"","Freq","Brogan_Age","Julie_Age","Andrew_Age","Todd_Age","Beth_Age","Chris_Age","Kali_Age"
"1",2,-999,-999,-999,-999,-999,-999,-999
"2",1,-999,7,7,7,-999,5,6
"3",1,-999,10,4,7,-999,7,4
"4",1,2,2,2,2,2,2,2
"5",1,2,3,2,2,2,3,3
"6",1,2,3,3,3,3,3,3
"7",1,2,4,4,4,3,3,3
"8",1,3,2,3,4,3,3,3
"9",1,3,3,3,3,3,2,3
"10",1,3,3,3,3,3,3,2
"11",14,3,3,3,3,3,3,3
"12",1,3,3,3,4,2,3,3
"13",13,3,3,3,4,3,3,3
"14",2,3,3,3,4,4,3,3
"15",1,3,3,3,5,3,4,3
"16",2,3,3,4,3,3,3,3
"17",1,3,4,3,4,-999,4,4
"18",1,3,4,3,4,3,3,3
"19",1,3,4,3,5,3,4,4
"20",1,3,5,3,4,3,3,4
"21",1,3,5,4,4,3,2,3
"22",1,3,5,4,5,4,3,3
"23",1,4,3,4,4,4,3,3
"24",1,4,3,4,4,4,3,4
"25",1,4,4,3,4,4,3,3
"26",1,4,4,3,4,4,4,4
"27",1,4,4,4,3,4,4,4
"28",1,4,4,4,4,3,3,3
"29",21,4,4,4,4,4,4,4
"30",1,4,4,4,4,5,4,4
"31",4,4,4,4,5,4,4,4
"32",1,4,4,6,4,4,3,3
"33",1,4,4,6,5,4,4,5
"34",1,4,5,3,4,3,4,4
"35",6,4,5,4,4,4,4,4
"36",1,4,5,4,4,4,4,5
"37",1,4,5,4,4,5,4,4
"38",1,4,5,4,5,5,4,4
"39",1,4,5,4,5,5,4,5
"40",1,4,5,4,6,5,5,5
"41",1,4,5,5,4,4,4,4
"42",1,4,5,5,4,4,4,9
"43",1,4,5,5,5,3,4,3
"44",1,4,5,5,5,4,4,4
"45",1,4,5,5,5,5,4,5
"46",1,4,5,5,5,5,5,5
"47",1,4,5,6,5,5,4,4
"48",1,4,6,4,4,4,4,4
"49",1,4,6,4,5,4,4,6
"50",1,4,6,5,5,5,4,4
"51",1,4,6,5,5,6,6,5
"52",1,4,6,7,7,5,6,5
"53",1,4,8,5,6,5,5,5
"54",1,5,4,4,6,4,4,4
"55",1,5,4,5,5,4,4,4
"56",1,5,4,5,5,5,4,5
"57",1,5,4,5,5,7,5,5
"58",1,5,5,4,5,5,4,4
"59",1,5,5,4,6,4,5,4
"60",1,5,5,5,5,4,5,4
"61",1,5,5,5,5,5,4,5
"62",1,5,5,5,5,5,5,4
"63",18,5,5,5,5,5,5,5
"64",1,5,5,5,5,5,5,6
"65",1,5,5,5,5,5,6,5
"66",6,5,5,5,6,5,5,5
"67",1,5,5,5,6,5,6,5
"68",1,5,5,5,6,6,5,5
"69",1,5,5,5,7,5,5,5
"70",1,5,5,6,5,6,5,5
"71",1,5,5,6,6,5,5,4
"72",1,5,5,6,6,5,5,5
"73",1,5,6,4,5,5,4,5
"74",2,5,6,4,5,5,5,5
"75",2,5,6,5,5,5,4,5
"76",3,5,6,5,5,5,5,5
"77",1,5,6,5,5,5,6,5
"78",2,5,6,5,5,6,5,5
"79",2,5,6,5,6,5,5,5
"80",1,5,6,5,6,5,6,5
"81",1,5,6,5,7,6,6,6
"82",1,5,6,6,5,6,5,5
"83",1,5,6,6,6,5,5,5
"84",1,5,6,6,6,6,5,5
"85",1,5,6,6,7,6,5,5
"86",1,5,7,5,6,5,6,6
"87",1,5,7,5,6,6,5,5
"88",1,5,7,6,6,6,5,6
"89",1,5,8,7,6,6,5,6
"90",1,5,8,7,6,6,6,6
"91",1,5,9,5,7,6,6,8
"92",1,5,9,8,7,7,6,6
"93",1,5,10,6,5,6,5,6
"94",1,6,-999,7,6,7,6,6
"95",2,6,6,5,5,6,5,5
"96",1,6,6,5,5,6,5,6
"97",1,6,6,5,5,6,6,5
"98",1,6,6,5,6,6,5,5
"99",1,6,6,5,7,5,5,5
"100",1,6,6,6,5,5,6,6
"101",1,6,6,6,5,6,5,6
"102",1,6,6,6,5,6,5,9
"103",1,6,6,6,5,6,6,6
"104",1,6,6,6,6,5,5,6
"105",1,6,6,6,6,6,5,6
"106",1,6,6,6,6,6,6,5
"107",12,6,6,6,6,6,6,6
"108",1,6,6,6,6,7,7,6
"109",1,6,6,6,7,6,5,5
"110",1,6,6,6,7,6,6,5
"111",1,6,6,6,7,6,6,9
"112",1,6,6,6,7,7,6,9
"113",1,6,6,6,8,6,6,6
"114",1,6,6,7,6,7,6,6
"115",1,6,6,7,7,7,6,6
"116",1,6,6,7,7,7,8,6
"117",1,6,7,5,5,6,5,5
"118",2,6,7,6,5,6,6,6
"119",2,6,7,6,6,6,5,6
"120",3,6,7,6,6,6,6,6
"121",1,6,7,6,6,6,7,6
"122",1,6,7,6,6,7,7,7
"123",1,6,7,6,7,6,5,7
"124",1,6,7,6,7,7,5,6
"125",1,6,7,6,7,7,6,6
"126",2,6,7,6,7,7,7,7
"127",1,6,7,7,6,6,6,6
"128",1,6,7,7,6,7,5,6
"129",1,6,7,7,6,7,6,6
"130",1,6,7,7,6,7,6,7
"131",1,6,7,7,7,6,5,6
"132",1,6,7,7,7,7,6,6
"133",2,6,7,7,7,7,6,7
"134",1,6,8,6,5,6,6,5
"135",2,6,8,6,6,6,6,6
"136",1,6,8,6,6,7,7,6
"137",1,6,8,6,7,7,7,6
"138",1,6,8,7,5,6,7,7
"139",1,6,8,7,6,6,6,6
"140",2,6,8,7,6,8,6,6
"141",1,6,8,7,7,8,6,7
"142",1,6,8,7,7,10,8,8
"143",1,6,8,8,7,8,5,6
"144",1,6,9,6,6,6,6,8
"145",1,6,9,7,6,10,8,7
"146",1,6,10,7,7,8,10,9
"147",1,6,10,7,8,8,7,7
"148",1,6,10,8,7,-999,7,9
"149",1,6,10,8,8,8,9,8
"150",1,7,6,6,6,6,6,6
"151",1,7,6,6,6,8,6,6
"152",1,7,6,7,7,7,6,7
"153",1,7,7,6,5,6,6,5
"154",1,7,7,6,6,7,7,7
"155",1,7,7,6,7,7,6,6
"156",1,7,7,6,7,7,7,7
"157",1,7,7,6,7,8,5,7
"158",1,7,7,6,7,9,8,8
"159",1,7,7,6,9,7,7,7
"160",1,7,7,7,6,6,7,7
"161",3,7,7,7,6,7,6,7
"162",1,7,7,7,7,6,6,6
"163",1,7,7,7,7,7,6,7
"164",1,7,7,7,7,7,7,6
"165",4,7,7,7,7,7,7,7
"166",1,7,7,7,7,9,8,7
"167",1,7,7,8,7,8,7,7
"168",1,7,7,8,9,9,8,8
"169",1,7,8,5,7,7,7,6
"170",1,7,8,6,7,7,6,7
"171",2,7,8,6,7,7,7,7
"172",1,7,8,6,7,8,7,6
"173",1,7,8,6,7,8,8,8
"174",1,7,8,7,6,7,6,6
"175",1,7,8,7,7,7,7,5
"176",2,7,8,7,7,7,7,7
"177",1,7,8,7,7,7,7,9
"178",2,7,8,7,7,7,8,8
"179",1,7,8,7,7,8,7,7
"180",1,7,8,7,7,8,7,8
"181",1,7,8,7,8,7,7,7
"182",2,7,8,7,8,8,8,7
"183",1,7,8,7,10,8,8,6
"184",1,7,8,8,5,7,7,7
"185",1,7,8,8,7,7,7,7
"186",1,7,8,8,7,7,8,7
"187",1,7,8,8,7,8,7,8
"188",2,7,8,8,7,8,8,7
"189",1,7,8,8,9,7,8,7
"190",1,7,8,9,6,7,9,9
"191",1,7,8,9,7,7,7,8
"192",1,7,8,10,8,8,8,8
"193",1,7,9,6,7,7,7,8
"194",1,7,9,6,7,7,8,8
"195",1,7,9,6,8,7,7,8
"196",1,7,9,6,8,9,8,8
"197",1,7,9,7,7,7,7,7
"198",1,7,9,7,7,8,7,6
"199",1,7,9,7,8,7,8,8
"200",1,7,9,7,8,8,8,6
"201",1,7,9,8,7,7,7,7
"202",1,7,9,8,7,8,7,7
"203",1,7,9,8,7,8,8,7
"204",2,7,9,8,8,8,7,7
"205",1,7,9,8,8,8,8,8
"206",1,7,9,8,8,8,8,10
"207",1,7,9,8,8,9,9,8
"208",1,7,9,8,8,10,7,8
"209",2,7,9,8,9,8,8,8
"210",1,7,9,9,6,8,7,6
"211",1,7,9,9,7,7,8,8
"212",1,7,9,9,8,6,7,9
"213",1,7,9,9,8,8,9,8
"214",1,7,9,9,9,7,9,9
"215",1,7,9,10,9,8,7,8
"216",1,7,10,7,8,7,8,7
"217",1,7,10,7,8,9,8,9
"218",1,7,10,8,8,9,8,7
"219",1,7,10,9,7,9,8,7
"220",1,7,10,9,9,9,9,9
"221",1,7,11,8,8,7,8,7
"222",1,7,11,8,9,10,8,8
"223",1,7,11,8,10,9,9,8
"224",1,8,-999,-999,9,10,10,9
"225",1,8,7,6,7,8,7,8
"226",1,8,7,7,6,9,8,8
"227",1,8,7,9,8,7,7,7
"228",1,8,7,11,8,10,9,8
"229",1,8,8,6,7,7,8,6
"230",1,8,8,6,8,8,7,7
"231",1,8,8,7,8,8,6,7
"232",1,8,8,7,8,8,8,8
"233",1,8,8,7,8,9,8,7
"234",1,8,8,7,8,9,8,8
"235",1,8,8,8,7,7,6,8
"236",1,8,8,8,7,8,8,8
"237",1,8,8,8,8,8,7,8
"238",3,8,8,8,8,8,8,7
"239",2,8,8,8,8,8,8,8
"240",2,8,8,8,8,9,8,8
"241",1,8,8,8,9,8,8,8
"242",1,8,8,8,9,8,9,7
"243",1,8,8,9,8,8,8,7
"244",1,8,8,9,9,8,8,9
"245",1,8,8,9,9,8,9,8
"246",1,8,8,10,8,8,7,7
"247",1,8,8,11,8,11,8,8
"248",1,8,8,11,9,9,8,8
"249",1,8,9,6,8,7,8,7
"250",1,8,9,7,7,7,7,7
"251",1,8,9,7,8,9,9,7
"252",1,8,9,8,7,8,8,9
"253",1,8,9,8,8,8,7,7
"254",2,8,9,8,8,8,8,8
"255",2,8,9,8,8,9,8,8
"256",1,8,9,8,9,8,7,8
"257",1,8,9,8,9,8,8,8
"258",1,8,9,8,9,8,8,9
"259",1,8,9,8,9,8,9,9
"260",1,8,9,8,9,9,8,7
"261",1,8,9,8,9,9,8,8
"262",1,8,9,8,9,9,8,9
"263",1,8,9,9,8,8,8,6
"264",2,8,9,9,8,8,9,8
"265",1,8,9,9,8,8,9,9
"266",1,8,9,9,8,9,8,7
"267",1,8,9,9,9,9,9,8
"268",1,8,9,9,9,9,9,9
"269",1,8,9,9,10,8,8,9
"270",1,8,9,10,8,11,8,10
"271",1,8,9,10,10,8,8,9
"272",1,8,10,7,8,7,8,8
"273",1,8,10,8,7,8,10,10
"274",1,8,10,8,7,9,8,8
"275",2,8,10,8,8,9,8,8
"276",1,8,10,9,8,9,8,7
"277",1,8,10,9,8,9,8,8
"278",1,8,10,9,9,8,8,9
"279",1,8,10,9,9,10,8,10
"280",1,8,10,9,10,8,9,10
"281",1,8,11,8,8,7,8,7
"282",1,8,11,8,10,9,8,8
"283",1,8,11,8,10,10,8,7
"284",1,8,11,9,9,8,8,9
"285",1,8,11,10,8,9,10,12
"286",1,8,11,10,10,10,10,9
"287",1,8,11,12,10,9,8,8
"288",1,8,12,10,9,10,9,8
"289",1,8,13,9,8,10,9,9
"290",1,9,8,8,8,9,8,8
"291",1,9,8,9,8,9,9,8
"292",1,9,9,6,7,8,8,7
"293",1,9,9,7,7,9,9,8
"294",1,9,9,7,8,10,9,9
"295",2,9,9,8,8,9,8,8
"296",1,9,9,8,9,9,8,7
"297",1,9,9,9,8,8,8,9
"298",1,9,9,9,8,9,8,8
"299",1,9,9,9,8,9,8,9
"300",1,9,9,9,9,9,8,8
"301",1,9,9,9,9,9,8,9
"302",1,9,9,9,9,10,11,11
"303",1,9,9,10,8,9,8,9
"304",1,9,9,10,8,10,9,9
"305",1,9,10,8,8,8,7,9
"306",1,9,10,8,8,8,8,8
"307",1,9,10,8,8,8,8,11
"308",1,9,10,8,9,9,9,8
"309",1,9,10,8,10,10,9,9
"310",1,9,10,9,8,9,8,9
"311",1,9,10,9,9,9,8,9
"312",1,9,10,9,9,10,10,10
"313",1,9,10,9,9,11,8,10
"314",1,9,10,9,10,8,9,8
"315",1,9,10,10,8,9,9,9
"316",1,9,10,10,8,10,8,8
"317",1,9,10,10,9,9,10,9
"318",1,9,10,10,9,10,9,10
"319",1,9,10,10,10,10,10,6
"320",1,9,10,11,9,10,8,10
"321",1,9,11,7,8,8,8,7
"322",1,9,11,8,8,10,8,9
"323",1,9,11,9,8,10,8,9
"324",1,9,11,9,9,9,10,10
"325",1,9,11,10,8,10,8,9
"326",1,9,11,10,9,10,8,9
"327",1,9,11,10,10,10,10,7
"328",1,9,11,10,10,11,8,9
"329",1,9,11,10,11,11,9,10
"330",1,9,11,10,11,11,10,11
"331",1,9,11,11,10,9,9,9
"332",1,9,11,11,10,10,10,10
"333",1,9,11,11,10,11,8,8
"334",1,9,11,11,11,11,8,10
"335",1,9,11,11,11,11,10,9
"336",1,9,12,10,10,12,10,11
"337",1,9,12,11,10,11,10,10
"338",1,9,12,11,11,13,11,11
"339",1,9,12,12,12,11,11,10
"340",1,9,13,7,11,10,11,10
"341",1,9,13,11,11,11,10,11
"342",1,9,13,14,14,12,12,12
"343",1,9,14,9,11,11,9,9
"344",1,9,16,14,15,12,11,14
"345",1,10,8,7,8,10,8,9
"346",1,10,9,8,9,8,9,9
"347",1,10,9,8,10,12,11,9
"348",1,10,9,9,8,9,8,8
"349",1,10,9,11,10,11,9,10
"350",1,10,10,9,8,9,10,9
"351",1,10,10,10,8,10,9,9
"352",1,10,10,10,9,8,9,9
"353",1,10,10,10,10,9,9,9
"354",1,10,10,10,10,10,9,9
"355",1,10,10,11,9,8,11,11
"356",1,10,10,11,9,9,9,9
"357",1,10,10,11,11,11,11,10
"358",1,10,11,8,10,9,9,9
"359",1,10,11,9,8,10,9,10
"360",1,10,11,9,9,10,9,10
"361",1,10,11,9,9,10,11,10
"362",1,10,11,9,10,10,10,10
"363",1,10,11,10,9,11,9,9
"364",1,10,11,10,10,11,10,9
"365",1,10,11,10,11,11,10,10
"366",1,10,11,11,9,10,10,9
"367",1,10,11,11,10,10,10,9
"368",1,10,11,11,10,10,11,12
"369",1,10,11,11,10,11,11,11
"370",1,10,11,12,11,12,11,9
"371",1,10,12,8,12,9,9,10
"372",1,10,12,9,10,11,11,10
"373",1,10,12,11,10,10,10,6
"374",1,10,12,11,10,10,10,9
"375",1,10,12,11,11,11,11,11
"376",1,10,12,13,13,12,10,11
"377",1,10,13,10,11,11,9,9
"378",1,10,13,11,10,12,12,13
"379",1,10,13,12,12,12,12,13
"380",1,10,13,12,12,12,13,13
"381",1,10,13,13,12,13,12,12
"382",1,10,13,15,15,12,12,13
"383",1,10,14,11,11,13,10,11
"384",1,10,14,12,10,11,11,14
"385",1,10,14,12,12,14,12,13
"386",1,10,16,8,11,11,12,12
"387",1,11,9,7,9,10,9,12
"388",1,11,10,10,12,11,12,10
"389",1,11,11,8,11,10,8,9
"390",1,11,11,8,15,10,9,9
"391",1,11,11,13,13,11,12,12
"392",1,11,12,9,9,11,9,15
"393",1,11,12,10,11,11,12,11
"394",1,11,12,11,9,12,12,12
"395",1,11,12,11,10,10,12,11
"396",1,11,12,12,9,11,12,5
"397",1,11,12,12,9,12,12,11
"398",1,11,13,8,12,11,11,11
"399",1,11,13,12,10,12,10,10
"400",1,11,13,12,10,12,11,11
"401",1,11,13,13,11,12,12,11
"402",1,11,13,16,12,14,12,12
"403",1,11,14,10,11,10,12,11
"404",1,11,14,14,12,12,12,12
"405",1,11,14,17,12,12,13,13
"406",1,11,15,12,11,12,14,13
"407",1,12,11,11,12,12,11,10
"408",1,12,12,11,11,12,10,11
"409",1,12,12,11,11,12,11,12
"410",1,12,12,11,12,10,12,11
"411",1,12,12,12,11,11,13,12
"412",1,12,12,12,13,11,12,9
"413",1,12,13,11,12,11,12,15
"414",1,12,13,12,10,11,12,11
"415",1,12,13,12,11,12,12,11
"416",1,12,13,12,11,13,12,12
"417",1,12,13,12,12,9,10,10
"418",1,12,13,13,12,12,12,14
"419",1,12,13,14,13,11,11,12
"420",1,12,14,10,12,13,12,11
"421",1,12,14,11,12,12,12,12
"422",1,12,14,13,14,15,13,13
"423",1,13,12,13,14,12,12,13
"424",1,13,14,12,12,13,11,11
"425",1,13,15,16,14,14,15,11
"426",1,14,9,15,15,14,14,14
"427",1,14,14,13,13,14,13,14
